source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000390-Sample-138	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 138	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_333_052207_R3_C4_17Aug07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-139	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 139	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_321_052207_R3_C2_25Aug07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-140	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 140	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_347_052207_R1_C2_13Aug07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-141	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 141	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_230_052207_R2_C3_31Jul07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-142	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 142	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_319_052207_R3_C2_24Aug07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-143	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 143	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_278_052207_R3_C3_17Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-144	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 144	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_285_052207_R3_C3_17Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-145	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 145	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_293_052207_R2_C4_31Jul07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-146	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 146	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_270_052207_R3_C3_15Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-147	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 147	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_252_052207_R3_C1_17Aug07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-148	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 148	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_305_052207_R1_C2_31Jul07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-149	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 149	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_269_052207_R2_C3_6Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-150	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 150	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_334_052207_R2_C4_26Aug07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-151	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 151	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_301_052207_R3_C2_17Aug07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-152	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 152	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_338_052207_R3_C4_25Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-153	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 153	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_327_052207_R2_C4_6Aug07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-154	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 154	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_256_052207_R3_C1_17Aug07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-155	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 155	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_243_052207_R1_C1_31Jul07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-156	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 156	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_340_052207_R1_C2_13Aug07_Raptor_Fst-2_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-157	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 157	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_263_052207_R2_C3_10Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-158	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 158	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_298_052207_R2_C4_31Jul07_Raptor_Fst-4_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-159	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 159	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_279_052207_R2_C3_10Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-160	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 160	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_282_052207_R3_C3_17Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-161	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 161	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_348_052207_R1_C2_26Aug07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-162	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 162	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_233_052207_R1_C1_31Jul07_Raptor_Fst-1_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
PXD000390-Sample-163	Salmonella enterica serovar Typhimurium 14028s	not available	virulence-essential regulator mutants	not available	not available	not available	run 163	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wild-type, 14 regulator mutants), growth condition (LB log, LB stationary, AMM1, AMM2)	not available	1.6 ppm	0.4 m/z	orbitrap	AID_STM_270_052207_R2_C3_9Aug07_Raptor_Fst-3_50u.raw	v1.1.0	HAMLET-agentic v2.1.0	virulence-essential regulator mutants
