paper_id,source,mode,annotation_type,extracted_value,verdict_run1,value_correct_run1,hallucination_run1,error_category_run1,verdict_run2,value_correct_run2,hallucination_run2,error_category_run2,verdict_run3,value_correct_run3,hallucination_run3,error_category_run3,consensus_verdict,consensus_value_correct,consensus_hallucination,consensus_error_category,n_agree_verdict,n_total_verdict,n_agree_category,n_total_category,unanimous,unanimous_category
PXD013543,human_annotation,strict,fragmentation,HCD,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD013543,human_annotation,strict,instrument,Q-Exactive HF Hybrid quadrupole-Orbitrap mass spectrometer (Thermo Fisher Scientific),medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD013543,human_annotation,strict,ionization_type,nano-electrospray ionization,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013543,human_annotation,strict,label,label-free,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013543,human_annotation,strict,material_type,left ventricle tissue,low,False,False,type_mismatch,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,2,3,2,3,False,False
PXD013543,human_annotation,strict,material_type,tissue,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013543,human_annotation,strict,number_of_samples,16,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013543,human_annotation,strict,organ,left ventricle,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013543,human_annotation,strict,precursor_mass_tolerance,10 ppm,medium,True,False,incomplete,medium,True,False,incomplete,high,True,False,correct_explicit,medium,True,False,incomplete,2,3,2,3,False,False
PXD013543,human_annotation,strict,replicates,8 per group,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD013543,human_annotation,strict,species,10116 (Rattus norvegicus),high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013543,human_annotation,strict,strain,Wistar,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013543,human_annotation,strict,technical_replicates,3,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,acquisition_method,DDA,high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,alkylation_reagent,iodoacetamide,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,cell_line,"HeLa, THP-1",low,False,True,hallucinated,low,False,True,hallucinated,low,False,False,wrong_value,low,False,True,hallucinated,3,3,2,3,True,False
PXD013809,hamlet_harmonized,inference,cell_type,"epithelial cell, myeloid cell",high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,cleavage_agent,trypsin,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,collision_energy,23 to 65 eV,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,disease,normal,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,enrichment_method,antibody,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,experimental_design,Shotgun proteomics,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,factor_value,IFN-stimulated vs unstimulated,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,fractionation,high-pH reverse-phase (RP) fractionation,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,fractions,60,low,False,True,hallucinated,low,False,True,hallucinated,medium,True,False,incomplete,low,False,True,hallucinated,2,3,2,3,False,False
PXD013809,hamlet_harmonized,inference,fragmentation,HCD,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,instrument,Q Exactive,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,ionization_type,nanoESI,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,label,SILAC,medium,True,False,incomplete,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,2,3,2,3,False,False
PXD013809,hamlet_harmonized,inference,mass_analyzer,Orbitrap,medium,True,False,inferred,medium,True,False,inferred,medium,True,False,inferred,medium,True,False,inferred,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,material_type,cell culture,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,material_type,cell line,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,modification,No PTMs are included in the dataset,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,number_of_samples,3,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,organ,"cervix, blood",high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,ptm,No PTMs are included in the dataset,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,reduction_reagent,DTT,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,replicates,3,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,inference,species,Homo sapiens (human),high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,acquisition_method,DDA,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,alkylation_reagent,iodoacetamide,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,cell_line,"HeLa, THP-1",low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,cell_type,"epithelial cell, myeloid cell",high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,cleavage_agent,trypsin,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,collision_energy,23 to 65 eV,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,disease,normal,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,enrichment_method,antibody,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,experimental_design,Shotgun proteomics,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,factor_value,IFN-stimulated vs unstimulated,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,fractionation,high-pH reverse-phase (RP) fractionation,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,fractions,60,low,False,True,hallucinated,low,False,False,wrong_value,low,False,True,hallucinated,low,False,True,hallucinated,3,3,2,3,True,False
PXD013809,hamlet_harmonized,strict,fragmentation,HCD,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,instrument,Q Exactive,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,ionization_type,nanoESI,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,label,SILAC,high,True,False,correct_explicit,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,2,3,2,3,False,False
PXD013809,hamlet_harmonized,strict,mass_analyzer,Orbitrap,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,material_type,cell culture,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,material_type,cell line,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,modification,No PTMs are included in the dataset,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,number_of_samples,3,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,organ,"cervix, blood",high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,ptm,No PTMs are included in the dataset,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,reduction_reagent,DTT,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,replicates,3,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_harmonized,strict,species,Homo sapiens (human),high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_raw,inference,acquisition_method,DDA,high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,3,3,3,3,True,True
PXD013809,hamlet_raw,inference,alkylation_reagent,iodoacetamide,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD013809,hamlet_raw,inference,cell_line,"HeLa, THP-1",low,False,True,hallucinated,low,False,True,hallucinated,low,False,False,wrong_value,low,False,True,hallucinated,3,3,2,3,True,False
PXD013809,hamlet_raw,inference,cell_type,"epithelial cell, myeloid cell",high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,3,3,3,3,True,True
PXD013809,hamlet_raw,inference,cleavage_agent,trypsin,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
