source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[cell line]	characteristics[cellosaurus accession]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD002395-Sample-75	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 75	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101215_Velos1_TaGe_SA_A549_02.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-76	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 76	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100618_Velos1_TaGe_SA_U2OS_5.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-77	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 77	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100618_Velos1_TaGe_SA_LanCap_6.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-78	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 78	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100721_Velos1_TaGe_SA_U2OS_5.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-79	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 79	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100719_Velos1_TaGe_SA_LnCap_4.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-80	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 80	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100618_Velos1_TaGe_SA_LanCap_1.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-81	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 81	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100609_Velos1_TaGe_SA_GAMG_1.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-82	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 82	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101223_Velos1_TaGe_SA_RKO_02.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-83	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 83	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101227_Velos1_TaGe_SA_HEK293_01.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-84	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 84	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100616_Velos1_TaGe_SA_RKO_4.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-85	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 85	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101210_Velos1_AnWe_SA_MCF7_4.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-86	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 86	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101210_Velos1_AnWe_SA_U2OS_3.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-87	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 87	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100719_Velos1_TaGe_SA_MCF7_04.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-88	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 88	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100614_Velos1_TaGe_SA_Jurkat_4.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-89	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 89	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100609_Velos1_TaGe_SA_293_3.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-90	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 90	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101230_Velos1_TaGe_SA_Jurkat3.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-91	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 91	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100719_Velos1_TaGe_SA_MCF7_01.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-92	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 92	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100611_Velos1_TaGe_SA_Hela_5.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-93	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 93	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100614_Velos1_TaGe_SA_Jurkat_5.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
