source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD036847-Sample-202	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 202	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_240.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-203	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 203	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_083.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-204	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 204	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_209.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-205	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 205	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1809_140.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-206	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 206	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1810_153.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-207	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 207	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_011.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-208	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 208	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1910_097.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-209	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 209	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2002_240.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-210	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 210	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_202.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-211	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 211	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1910_126.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-212	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 212	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_075.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-213	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 213	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P1812_010.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-214	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 214	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_045.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-215	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 215	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1910_102.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-216	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 216	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_229.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-217	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 217	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_198.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-218	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 218	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_199.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-219	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 219	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_246.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-220	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 220	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1810_144.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-221	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 221	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1809_121.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-222	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 222	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1810_149.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-223	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 223	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_110.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-224	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 224	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_264.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-225	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 225	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_215.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-226	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 226	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_111.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-227	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 227	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1810_134.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-228	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 228	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_093.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-229	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 229	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1810_158.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-230	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 230	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_127.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-231	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 231	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2002_256.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-232	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 232	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2002_224.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-233	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 233	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_063.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
